Reading Inverted Index
Reading Queries and Computing Scores
6 Q0 319 2147 -1.0145995979712863 Corpora
6 Q0 3055 2148 -1.0148143341013964 Corpora
6 Q0 2484 2149 -1.0154767169099677 Corpora
6 Q0 2052 2150 -1.0156884330353584 Corpora
6 Q0 2050 2151 -1.0166598090096415 Corpora
6 Q0 1007 2152 -1.0172169374826334 Corpora
6 Q0 1943 2153 -1.0172782640145028 Corpora
6 Q0 2252 2154 -1.0177904456465647 Corpora
6 Q0 441 2155 -1.0186061801844597 Corpora
6 Q0 3040 2156 -1.0191343762582394 Corpora
6 Q0 2316 2157 -1.0202396130211975 Corpora
6 Q0 1893 2158 -1.0205191797879174 Corpora
6 Q0 1667 2159 -1.0205191797879174 Corpora
6 Q0 2042 2160 -1.020523438120675 Corpora
6 Q0 3170 2161 -1.0207734510716828 Corpora
6 Q0 1932 2162 -1.0216112369416854 Corpora
6 Q0 691 2163 -1.0227006368250429 Corpora
6 Q0 1425 2164 -1.0236488114262225 Corpora
6 Q0 1402 2165 -1.0251749277972528 Corpora
6 Q0 2051 2166 -1.025668901161582 Corpora
6 Q0 2800 2167 -1.026259475907219 Corpora
6 Q0 3095 2168 -1.026909323317971 Corpora
6 Q0 1086 2169 -1.0273010678182184 Corpora
6 Q0 1171 2170 -1.028196126891758 Corpora
6 Q0 1426 2171 -1.0298661946154144 Corpora
6 Q0 483 2172 -1.0306106075636552 Corpora
6 Q0 1497 2173 -1.0308259675585754 Corpora
6 Q0 2160 2174 -1.031509204394707 Corpora
6 Q0 3014 2175 -1.0321188603855895 Corpora
6 Q0 2222 2176 -1.0323868991515688 Corpora
6 Q0 336 2177 -1.0323868991515688 Corpora
6 Q0 761 2178 -1.0326642965226296 Corpora
6 Q0 2911 2179 -1.033750214139314 Corpora
6 Q0 1622 2180 -1.034871385846572 Corpora
6 Q0 2809 2181 -1.0350552343353845 Corpora
6 Q0 2649 2182 -1.0359309441090592 Corpora
6 Q0 2940 2183 -1.0363278023973677 Corpora
6 Q0 2961 2184 -1.0367962718998842 Corpora
6 Q0 1362 2185 -1.037092523871016 Corpora
6 Q0 527 2186 -1.0371810344912928 Corpora
6 Q0 1035 2187 -1.037262790168084 Corpora
6 Q0 2466 2188 -1.0375233375966662 Corpora
6 Q0 1358 2189 -1.039204144830554 Corpora
6 Q0 3099 2190 -1.0399877406579636 Corpora
6 Q0 2709 2191 -1.0415107057014859 Corpora
6 Q0 2554 2192 -1.041686787287458 Corpora
6 Q0 1847 2193 -1.0422626854331358 Corpora
6 Q0 2104 2194 -1.042711142287698 Corpora
6 Q0 897 2195 -1.042711142287698 Corpora
6 Q0 1586 2196 -1.0443745018802082 Corpora
6 Q0 329 2197 -1.0446717109271186 Corpora
6 Q0 3096 2198 -1.0448317640747575 Corpora
6 Q0 1568 2199 -1.0449972191834043 Corpora
6 Q0 2140 2200 -1.0453028253945158 Corpora
6 Q0 116 2201 -1.0458683644931914 Corpora
6 Q0 2246 2202 -1.047551227411214 Corpora
6 Q0 868 2203 -1.047951087618385 Corpora
6 Q0 1015 2204 -1.0490972171916018 Corpora
6 Q0 1434 2205 -1.0510962344430266 Corpora
6 Q0 1601 2206 -1.0515954404361063 Corpora
6 Q0 2148 2207 -1.0520425378149332 Corpora
6 Q0 2254 2208 -1.052798515242855 Corpora
6 Q0 717 2209 -1.0532258533733405 Corpora
6 Q0 2440 2210 -1.0532439636273387 Corpora
6 Q0 1705 2211 -1.0557230935765958 Corpora
6 Q0 1855 2212 -1.055841991066486 Corpora
6 Q0 892 2213 -1.0563314387377827 Corpora
6 Q0 1867 2214 -1.057313122894488 Corpora
6 Q0 1364 2215 -1.0584712290047689 Corpora
6 Q0 2958 2216 -1.0590308213874704 Corpora
6 Q0 1314 2217 -1.0594728621525316 Corpora
6 Q0 2401 2218 -1.0601372315979332 Corpora
6 Q0 1974 2219 -1.0609389712664457 Corpora
6 Q0 2858 2220 -1.060941056056708 Corpora
6 Q0 2049 2221 -1.0611643349337412 Corpora
6 Q0 2109 2222 -1.0622622855875319 Corpora
6 Q0 1900 2223 -1.0625579138964594 Corpora
6 Q0 2492 2224 -1.0634864609398895 Corpora
6 Q0 2193 2225 -1.063871180150138 Corpora
6 Q0 310 2226 -1.0639917484536585 Corpora
6 Q0 1618 2227 -1.0639917484536585 Corpora
6 Q0 245 2228 -1.0639917484536585 Corpora
6 Q0 1875 2229 -1.0640045271685838 Corpora
6 Q0 1785 2230 -1.0656016297805568 Corpora
6 Q0 1346 2231 -1.0677101021939748 Corpora
6 Q0 655 2232 -1.0677829930767078 Corpora
6 Q0 2155 2233 -1.06867107623958 Corpora
6 Q0 2728 2234 -1.069285914643364 Corpora
6 Q0 117 2235 -1.0694483192077546 Corpora
6 Q0 852 2236 -1.0694483192077546 Corpora
6 Q0 351 2237 -1.0694483192077546 Corpora
6 Q0 1421 2238 -1.0696021398141784 Corpora
6 Q0 1643 2239 -1.07068935356854 Corpora
6 Q0 3199 2240 -1.0711810886450488 Corpora
6 Q0 1770 2241 -1.0714388963440498 Corpora
6 Q0 937 2242 -1.074961145370309 Corpora
6 Q0 2458 2243 -1.074961145370309 Corpora
6 Q0 1219 2244 -1.074961145370309 Corpora
6 Q0 646 2245 -1.074961145370309 Corpora
6 Q0 3031 2246 -1.076404461607413 Corpora
6 Q0 1147 2247 -1.077213197424276 Corpora
6 Q0 2264 2248 -1.078438363137568 Corpora
6 Q0 1961 2249 -1.0795291203739608 Corpora
6 Q0 2835 2250 -1.0802829944224566 Corpora
6 Q0 1136 2251 -1.080531101410562 Corpora
6 Q0 1117 2252 -1.082234240807618 Corpora
6 Q0 1801 2253 -1.0841931083897953 Corpora
6 Q0 1198 2254 -1.0851188649507564 Corpora
6 Q0 3056 2255 -1.085172280281643 Corpora
6 Q0 1629 2256 -1.0853694183989926 Corpora
6 Q0 1436 2257 -1.0861590800165513 Corpora
6 Q0 2778 2258 -1.0861590800165513 Corpora
6 Q0 1724 2259 -1.0885341013981213 Corpora
6 Q0 1180 2260 -1.0886750574844652 Corpora
6 Q0 2804 2261 -1.0894967839535419 Corpora
6 Q0 1638 2262 -1.0900253889664422 Corpora
6 Q0 248 2263 -1.0911415845692742 Corpora
6 Q0 2652 2264 -1.0916555587341366 Corpora
6 Q0 1403 2265 -1.0916646255057971 Corpora
6 Q0 1210 2266 -1.0917190292986971 Corpora
6 Q0 447 2267 -1.0918459925720614 Corpora
6 Q0 1234 2268 -1.092476419687803 Corpora
6 Q0 2031 2269 -1.0928503684043342 Corpora
6 Q0 2699 2270 -1.0937037093190922 Corpora
6 Q0 1991 2271 -1.0955852279646752 Corpora
6 Q0 2956 2272 -1.0966751381175353 Corpora
6 Q0 1230 2273 -1.0983422625150703 Corpora
6 Q0 2204 2274 -1.0990718964685 Corpora
6 Q0 2978 2275 -1.1002967631378828 Corpora
6 Q0 380 2276 -1.1009150281032807 Corpora
6 Q0 2568 2277 -1.1021424147597392 Corpora
6 Q0 1567 2278 -1.102193254933507 Corpora
6 Q0 2154 2279 -1.1043140313752473 Corpora
6 Q0 2178 2280 -1.1053049665749772 Corpora
6 Q0 982 2281 -1.1053633678027799 Corpora
6 Q0 1416 2282 -1.1055843886943784 Corpora
6 Q0 3042 2283 -1.106628703508046 Corpora
6 Q0 2385 2284 -1.1111524193680065 Corpora
6 Q0 2752 2285 -1.1111524193680065 Corpora
6 Q0 2887 2286 -1.112168084981273 Corpora
6 Q0 674 2287 -1.1151135869250863 Corpora
6 Q0 1182 2288 -1.116151883274579 Corpora
6 Q0 536 2289 -1.1162255980993652 Corpora
6 Q0 1722 2290 -1.1163222606643373 Corpora
6 Q0 1395 2291 -1.117595609794706 Corpora
6 Q0 3118 2292 -1.1193197807059803 Corpora
6 Q0 2207 2293 -1.1201463722288854 Corpora
6 Q0 1637 2294 -1.1267908588623463 Corpora
6 Q0 1111 2295 -1.134672152865425 Corpora
6 Q0 2772 2296 -1.1393812853062104 Corpora
6 Q0 1879 2297 -1.1396318340889502 Corpora
6 Q0 2227 2298 -1.142155469439394 Corpora
6 Q0 3135 2299 -1.1428775276677285 Corpora
6 Q0 70 2300 -1.1454863883274045 Corpora
6 Q0 1632 2301 -1.1491473154186898 Corpora
6 Q0 3108 2302 -1.1498655383858059 Corpora
6 Q0 1725 2303 -1.155951257210855 Corpora
6 Q0 1501 2304 -1.1629827741700742 Corpora
6 Q0 1925 2305 -1.1659929654571346 Corpora
6 Q0 2291 2306 -1.1681635332523337 Corpora
7 Q0 1811 1 12.130483878110484 Corpora
7 Q0 2714 2 10.633192881742204 Corpora
7 Q0 2973 3 10.600998921083834 Corpora
7 Q0 1613 4 10.473800410594995 Corpora
7 Q0 2664 5 10.424451367980971 Corpora
7 Q0 3075 6 10.406960611833517 Corpora
7 Q0 3156 7 10.327335627144674 Corpora
7 Q0 2967 8 10.072736407340551 Corpora
7 Q0 2278 9 9.222986332028825 Corpora
7 Q0 2114 10 8.956731048254756 Corpora
7 Q0 2288 11 8.951575572387116 Corpora
7 Q0 891 12 8.789978315007575 Corpora
7 Q0 1699 13 8.780837712653687 Corpora
7 Q0 3134 14 8.700494409988927 Corpora
7 Q0 1457 15 8.676488452463705 Corpora
7 Q0 2838 16 8.671522371733465 Corpora
7 Q0 1927 17 8.477390684621199 Corpora
7 Q0 2723 18 8.429063123977222 Corpora
7 Q0 634 19 8.265621801609523 Corpora
7 Q0 1681 20 8.160855057727911 Corpora
7 Q0 1830 21 8.147140003497638 Corpora
7 Q0 2175 22 8.145451477115312 Corpora
7 Q0 1032 23 7.973516505382296 Corpora
7 Q0 651 24 7.744919259225852 Corpora
7 Q0 275 25 7.744919259225852 Corpora
7 Q0 2497 26 7.741980494354353 Corpora
7 Q0 2070 27 7.67899055643926 Corpora
7 Q0 657 28 7.67899055643926 Corpora
7 Q0 2516 29 7.636431048811133 Corpora
7 Q0 2532 30 7.487771370028567 Corpora
7 Q0 2990 31 7.431911213807117 Corpora
7 Q0 2976 32 7.416016792813064 Corpora
7 Q0 2965 33 7.416016792813064 Corpora
7 Q0 2530 34 7.416016792813064 Corpora
7 Q0 1935 35 7.3855219729129455 Corpora
7 Q0 1831 36 7.36549625320625 Corpora
7 Q0 239 37 7.36549625320625 Corpora
7 Q0 3168 38 7.357840166693748 Corpora
7 Q0 3012 39 7.340009829055052 Corpora
7 Q0 2140 40 7.325119174414087 Corpora
7 Q0 2631 41 7.246828788120963 Corpora
7 Q0 3169 42 7.244182894450563 Corpora
7 Q0 1601 43 7.225124488207684 Corpora
7 Q0 2570 44 7.20580320996261 Corpora
7 Q0 292 45 7.189392360475757 Corpora
7 Q0 2412 46 7.02151287117019 Corpora
7 Q0 2552 47 7.02151287117019 Corpora
7 Q0 2307 48 6.990619388814448 Corpora
7 Q0 2882 49 6.981044994275558 Corpora
7 Q0 1680 50 6.893754381668112 Corpora
7 Q0 2781 51 6.861294787751191 Corpora
7 Q0 2519 52 6.761384510641717 Corpora
7 Q0 1514 53 6.748445828961552 Corpora
7 Q0 1846 54 6.673446279586675 Corpora
7 Q0 1937 55 6.62880048718743 Corpora
7 Q0 2865 56 6.546613194914373 Corpora
7 Q0 2645 57 6.355387582647603 Corpora
7 Q0 1825 58 6.345319727813526 Corpora
7 Q0 1747 59 6.30162785943509 Corpora
7 Q0 2455 60 6.271099138540791 Corpora
7 Q0 1236 61 6.195066175858931 Corpora
7 Q0 2342 62 6.177631441609986 Corpora
7 Q0 1262 63 6.145978668487635 Corpora
7 Q0 2896 64 6.0655705140705125 Corpora
7 Q0 2685 65 5.992669482780828 Corpora
7 Q0 2388 66 5.992419813162911 Corpora
7 Q0 2785 67 5.99157832655193 Corpora
7 Q0 1725 68 5.972439008066727 Corpora
7 Q0 2311 69 5.941113839915428 Corpora
7 Q0 1788 70 5.928674170181137 Corpora
7 Q0 2561 71 5.927129739663673 Corpora
7 Q0 82 72 5.920081972348553 Corpora
7 Q0 1675 73 5.918532717037144 Corpora
7 Q0 1359 74 5.910198307869509 Corpora
7 Q0 1959 75 5.8895261026617245 Corpora
7 Q0 2711 76 5.884066502009571 Corpora
7 Q0 2139 77 5.879272659034422 Corpora
7 Q0 2160 78 5.8609125003603415 Corpora
7 Q0 1828 79 5.836094964984232 Corpora
7 Q0 950 80 5.827206510877683 Corpora
7 Q0 1742 81 5.823906192257017 Corpora
7 Q0 2433 82 5.758213046158269 Corpora
7 Q0 1527 83 5.745196229585426 Corpora
7 Q0 2700 84 5.7427868185227124 Corpora
7 Q0 2543 85 5.702319377913952 Corpora
7 Q0 1158 86 5.690684095895541 Corpora
7 Q0 2258 87 5.656609032076446 Corpora
7 Q0 655 88 5.6213596879910845 Corpora
7 Q0 1665 89 5.610965301422091 Corpora
7 Q0 2846 90 5.590484249301249 Corpora
7 Q0 1627 91 5.539317165240945 Corpora
7 Q0 2947 92 5.5369511706319905 Corpora
7 Q0 2493 93 5.534380594619591 Corpora
7 Q0 2266 94 5.474325076366153 Corpora
7 Q0 1652 95 5.469552331575807 Corpora
7 Q0 141 96 5.466124803833196 Corpora
7 Q0 1929 97 5.430565530914258 Corpora
7 Q0 2832 98 5.397463764733186 Corpora
7 Q0 1988 99 5.395770350625188 Corpora
7 Q0 2575 100 5.393414846260946 Corpora
7 Q0 1976 101 5.376603008077762 Corpora
7 Q0 2032 102 5.375778872159589 Corpora
7 Q0 1302 103 5.371452115100625 Corpora
7 Q0 392 104 5.371452115100625 Corpora
7 Q0 2128 105 5.3642275037920735 Corpora
7 Q0 1367 106 5.357174518024865 Corpora
7 Q0 2202 107 5.305360334250754 Corpora
7 Q0 2386 108 5.226241514005317 Corpora
7 Q0 482 109 5.226241514005317 Corpora
7 Q0 2484 110 5.2174458013470435 Corpora
7 Q0 2895 111 5.207415421835984 Corpora
7 Q0 2182 112 5.191615674333436 Corpora
7 Q0 2451 113 5.177957393285946 Corpora
7 Q0 440 114 5.176450957284321 Corpora
7 Q0 2623 115 5.149776686438795 Corpora
7 Q0 2660 116 5.148522487448754 Corpora
7 Q0 2722 117 5.146759566160772 Corpora
7 Q0 1960 118 5.145948716458003 Corpora
7 Q0 3119 119 5.114528861857193 Corpora
7 Q0 249 120 5.05126673021711 Corpora
7 Q0 1468 121 5.01475044103634 Corpora
7 Q0 1795 122 4.983073777062326 Corpora
7 Q0 3135 123 4.962432664484011 Corpora
7 Q0 406 124 4.938030708561209 Corpora
7 Q0 3059 125 4.933586307833092 Corpora
7 Q0 763 126 4.927536143568144 Corpora
7 Q0 2536 127 4.912976661358541 Corpora
7 Q0 1565 128 4.906615058792879 Corpora
7 Q0 619 129 4.894642027475884 Corpora
7 Q0 1530 130 4.875951195104773 Corpora
7 Q0 2795 131 4.863850246996879 Corpora
7 Q0 944 132 4.833550251597968 Corpora
7 Q0 2952 133 4.827927446854279 Corpora
7 Q0 46 134 4.815630134866629 Corpora
7 Q0 2851 135 4.811040025624716 Corpora
7 Q0 2557 136 4.789817002025104 Corpora
7 Q0 3126 137 4.762009223535043 Corpora
7 Q0 2377 138 4.756399059380426 Corpora
7 Q0 2401 139 4.742663514758208 Corpora
7 Q0 2141 140 4.678580551335479 Corpora
7 Q0 2195 141 4.64208153714872 Corpora
7 Q0 1456 142 4.629271743154675 Corpora
7 Q0 1852 143 4.603807069868133 Corpora
7 Q0 798 144 4.595079031660137 Corpora
7 Q0 2080 145 4.557239908555415 Corpora
7 Q0 1569 146 4.556179185070031 Corpora
7 Q0 653 147 4.550137445141643 Corpora
7 Q0 2978 148 4.548899967735376 Corpora
7 Q0 1711 149 4.547689048845696 Corpora
7 Q0 3073 150 4.544178839441205 Corpora
7 Q0 1108 151 4.532393275066729 Corpora
7 Q0 1194 152 4.523981753334659 Corpora
7 Q0 2246 153 4.486114146290461 Corpora
7 Q0 2987 154 4.479940918434325 Corpora
7 Q0 3084 155 4.386771553355267 Corpora
7 Q0 626 156 4.375319306813957 Corpora
7 Q0 1746 157 4.372092631239417 Corpora
7 Q0 3120 158 4.370543505817666 Corpora
7 Q0 2289 159 4.364367624919859 Corpora
7 Q0 2293 160 4.36431387531408 Corpora
7 Q0 1625 161 4.325887573507111 Corpora
7 Q0 3100 162 4.306416502935097 Corpora
7 Q0 1214 163 4.306118860843756 Corpora
7 Q0 1271 164 4.2740839488856395 Corpora
7 Q0 2577 165 4.271146583054849 Corpora
7 Q0 2650 166 4.2665635523886385 Corpora
7 Q0 2157 167 4.257410172747254 Corpora
7 Q0 409 168 4.25687141362182 Corpora
7 Q0 2050 169 4.201521284267705 Corpora
7 Q0 3039 170 4.198008708744373 Corpora
7 Q0 2345 171 4.18977977423448 Corpora
7 Q0 1700 172 4.132998122408051 Corpora
7 Q0 1745 173 4.116845665134792 Corpora
7 Q0 1267 174 4.108322102169204 Corpora
7 Q0 1409 175 4.0748602912748355 Corpora
7 Q0 3194 176 4.0632845190430995 Corpora
7 Q0 303 177 4.063258039741346 Corpora
7 Q0 892 178 4.042150397288689 Corpora
7 Q0 3044 179 4.0414876785081 Corpora
7 Q0 2407 180 4.033490217829192 Corpora
7 Q0 1516 181 4.028906568840645 Corpora
7 Q0 1684 182 4.025178814242576 Corpora
7 Q0 2593 183 4.000161505631299 Corpora
7 Q0 2092 184 3.993073413712837 Corpora
7 Q0 2479 185 3.9838831079300325 Corpora
7 Q0 2852 186 3.925293924720504 Corpora
7 Q0 1854 187 3.906916478866579 Corpora
7 Q0 2999 188 3.8971217042736632 Corpora
7 Q0 2870 189 3.8924604300582892 Corpora
7 Q0 3095 190 3.883542540076839 Corpora
7 Q0 2765 191 3.8664709755361018 Corpora
7 Q0 1589 192 3.8632108702807417 Corpora
7 Q0 2746 193 3.8530673094871215 Corpora
7 Q0 1008 194 3.84876778664201 Corpora
7 Q0 1168 195 3.8305658329877246 Corpora
7 Q0 2991 196 3.8266790372895345 Corpora
7 Q0 2916 197 3.820521901425668 Corpora
7 Q0 1251 198 3.800049005569509 Corpora
7 Q0 1655 199 3.800049005569509 Corpora
7 Q0 1288 200 3.7949284501014526 Corpora
7 Q0 2740 201 3.782180793577914 Corpora
7 Q0 2046 202 3.776039314592574 Corpora
7 Q0 2469 203 3.765700945792752 Corpora
7 Q0 1923 204 3.7607042467118568 Corpora
7 Q0 1380 205 3.7605308192164686 Corpora
7 Q0 2968 206 3.7596459285274855 Corpora
7 Q0 2949 207 3.758298287993007 Corpora
7 Q0 963 208 3.750406413967251 Corpora
7 Q0 2394 209 3.738489888610574 Corpora
7 Q0 3096 210 3.7179958675306497 Corpora
7 Q0 2989 211 3.7172143601659013 Corpora
7 Q0 1971 212 3.6958605696404803 Corpora
7 Q0 2033 213 3.668730929151955 Corpora
7 Q0 2583 214 3.660322210423139 Corpora
7 Q0 2727 215 3.659932158547652 Corpora
7 Q0 1412 216 3.633915985354022 Corpora
7 Q0 2358 217 3.6338481468519874 Corpora
7 Q0 1970 218 3.6254607956976304 Corpora
7 Q0 2572 219 3.6144515930514407 Corpora
7 Q0 652 220 3.6069693672902803 Corpora
7 Q0 2116 221 3.5912571660025554 Corpora
7 Q0 2390 222 3.5891501581003062 Corpora
7 Q0 2905 223 3.5874096284891706 Corpora
7 Q0 2688 224 3.572354017767814 Corpora
7 Q0 2162 225 3.5461704158232736 Corpora
7 Q0 1708 226 3.5461704158232736 Corpora
7 Q0 2514 227 3.5375033200438883 Corpora
7 Q0 3011 228 3.526107712095129 Corpora
7 Q0 1471 229 3.5185328458525826 Corpora
7 Q0 690 230 3.5156337738183714 Corpora
7 Q0 2547 231 3.503586468505346 Corpora
7 Q0 2203 232 3.50347421119724 Corpora
7 Q0 3137 233 3.5020236738965025 Corpora
7 Q0 1341 234 3.493585006312909 Corpora
7 Q0 1770 235 3.4853439207840458 Corpora
7 Q0 2598 236 3.479565649925237 Corpora
7 Q0 1389 237 3.465782873255746 Corpora
7 Q0 2437 238 3.464379376116968 Corpora
7 Q0 2888 239 3.458576528895483 Corpora
7 Q0 972 240 3.4474437245564085 Corpora
7 Q0 1805 241 3.444116463077337 Corpora
7 Q0 2501 242 3.417039550819438 Corpora
7 Q0 797 243 3.4147844721303025 Corpora
7 Q0 1554 244 3.4088495688342437 Corpora
7 Q0 1200 245 3.3991877498281595 Corpora
7 Q0 3090 246 3.3885422020667946 Corpora
7 Q0 2060 247 3.3855366312476614 Corpora
7 Q0 975 248 3.3732706407904254 Corpora
7 Q0 1289 249 3.354598358488898 Corpora
7 Q0 1506 250 3.353279130678601 Corpora
7 Q0 2945 251 3.340469350374216 Corpora
7 Q0 675 252 3.336860046818897 Corpora
7 Q0 1233 253 3.3321907903294603 Corpora
7 Q0 1515 254 3.3275238798696205 Corpora
7 Q0 1508 255 3.325293943988165 Corpora
7 Q0 1064 256 3.325293943988165 Corpora
7 Q0 1536 257 3.3204295422015315 Corpora
7 Q0 1065 258 3.3195022708435857 Corpora
7 Q0 3175 259 3.3026445367489807 Corpora
7 Q0 731 260 3.2971272800530937 Corpora
7 Q0 2005 261 3.293255785715075 Corpora
7 Q0 721 262 3.281656358800097 Corpora
7 Q0 1808 263 3.2790087134379275 Corpora
7 Q0 1414 264 3.26819468999119 Corpora
7 Q0 1442 265 3.26819468999119 Corpora
7 Q0 1773 266 3.26819468999119 Corpora
7 Q0 1136 267 3.26819468999119 Corpora
7 Q0 1509 268 3.26819468999119 Corpora
7 Q0 1490 269 3.26819468999119 Corpora
7 Q0 1063 270 3.26819468999119 Corpora
7 Q0 2166 271 3.2421156467836476 Corpora
7 Q0 1204 272 3.2419885787210694 Corpora
7 Q0 208 273 3.2403741499502487 Corpora
7 Q0 1085 274 3.2403741499502487 Corpora
7 Q0 1749 275 3.222047196771284 Corpora
7 Q0 670 276 3.2149762527212715 Corpora
7 Q0 320 277 3.1990241365388608 Corpora
7 Q0 1415 278 3.186903836634496 Corpora
7 Q0 983 279 3.1861302191291196 Corpora
7 Q0 1249 280 3.1861302191291196 Corpora
7 Q0 656 281 3.1861302191291196 Corpora
7 Q0 2163 282 3.1828635859590455 Corpora
7 Q0 1957 283 3.177712205283016 Corpora
7 Q0 2376 284 3.167357751812729 Corpora
7 Q0 987 285 3.159683634176644 Corpora
7 Q0 1505 286 3.157673974754895 Corpora
7 Q0 3087 287 3.1509576973147437 Corpora
7 Q0 1416 288 3.1460466626371724 Corpora
7 Q0 2681 289 3.142155179105519 Corpora
7 Q0 986 290 3.133672476545164 Corpora
7 Q0 2298 291 3.1230199098196425 Corpora
7 Q0 1603 292 3.1094951374164594 Corpora
7 Q0 3093 293 3.107658408697544 Corpora
7 Q0 2938 294 3.1027321841121434 Corpora
7 Q0 1901 295 3.0742787489976102 Corpora
7 Q0 2436 296 3.0699304059530323 Corpora
7 Q0 2471 297 3.066259013547093 Corpora
7 Q0 1362 298 3.0565122385474144 Corpora
7 Q0 1025 299 3.052153955598501 Corpora
7 Q0 2453 300 3.0273206326139332 Corpora
7 Q0 2898 301 3.0253455159589517 Corpora
7 Q0 2626 302 3.0207584263245204 Corpora
7 Q0 397 303 3.0144780101727093 Corpora
7 Q0 1726 304 3.0140455277040576 Corpora
7 Q0 3041 305 3.0140455277040576 Corpora
7 Q0 2372 306 3.0116667678013047 Corpora
7 Q0 1793 307 3.009786602485549 Corpora
7 Q0 3070 308 2.991981350182451 Corpora
7 Q0 3088 309 2.9809996054597296 Corpora
7 Q0 2889 310 2.9785028137425593 Corpora
7 Q0 2346 311 2.962932254448958 Corpora
7 Q0 2356 312 2.9491468553758957 Corpora
7 Q0 2923 313 2.94895103698579 Corpora
7 Q0 2198 314 2.9104158599013035 Corpora
7 Q0 2907 315 2.899189016178935 Corpora
7 Q0 2876 316 2.8753538416353215 Corpora
7 Q0 222 317 2.866241305667283 Corpora
7 Q0 3197 318 2.866241305667283 Corpora
7 Q0 1488 319 2.857430633370953 Corpora
7 Q0 2918 320 2.8557952419250197 Corpora
7 Q0 2728 321 2.8322626129401955 Corpora
7 Q0 3078 322 2.8230478347326136 Corpora
7 Q0 1325 323 2.8170215896214943 Corpora
7 Q0 1160 324 2.8161563491587467 Corpora
7 Q0 1332 325 2.8098364527687902 Corpora
7 Q0 2950 326 2.804388551650189 Corpora
7 Q0 2130 327 2.804388551650189 Corpora
7 Q0 1844 328 2.788404473515433 Corpora
7 Q0 2959 329 2.7860994634630543 Corpora
7 Q0 2812 330 2.785961486269937 Corpora
7 Q0 1751 331 2.769670648264658 Corpora
7 Q0 1916 332 2.7485668562099126 Corpora
7 Q0 2928 333 2.7417394622986913 Corpora
7 Q0 2515 334 2.7398173571789886 Corpora
7 Q0 1676 335 2.696681665353508 Corpora
7 Q0 794 336 2.6934384330441676 Corpora
7 Q0 2920 337 2.687235558133153 Corpora
7 Q0 2264 338 2.683442587916225 Corpora
7 Q0 3069 339 2.642570831500483 Corpora
7 Q0 1206 340 2.6423383262073643 Corpora
7 Q0 1324 341 2.607184576841993 Corpora
7 Q0 696 342 2.5564682757796375 Corpora
7 Q0 2632 343 2.552548287446395 Corpora
7 Q0 1402 344 2.5478752258046824 Corpora
7 Q0 2859 345 2.5423979473700324 Corpora
7 Q0 3027 346 2.5413116954227792 Corpora
7 Q0 483 347 2.529738224580278 Corpora
7 Q0 1936 348 2.5278461148830242 Corpora
7 Q0 1928 349 2.5140411060480905 Corpora
7 Q0 1210 350 2.4965557082214733 Corpora
7 Q0 1290 351 2.43173079563951 Corpora
7 Q0 3060 352 2.4290059961637063 Corpora
7 Q0 1496 353 2.4271805074572703 Corpora
7 Q0 272 354 2.4140555463968547 Corpora
7 Q0 1671 355 2.412422437188078 Corpora
7 Q0 982 356 2.406674030375007 Corpora
7 Q0 2816 357 2.386877719781245 Corpora
7 Q0 3053 358 2.3866563561250103 Corpora
7 Q0 1382 359 2.375526840048725 Corpora
7 Q0 2669 360 2.3541805213984084 Corpora
7 Q0 1769 361 2.3484094553534463 Corpora
7 Q0 2327 362 2.33822009511995 Corpora
7 Q0 3153 363 2.3124566398969675 Corpora
7 Q0 3180 364 2.307874785734576 Corpora
7 Q0 2082 365 2.2871474114575756 Corpora
7 Q0 1489 366 2.266881579695155 Corpora
7 Q0 2438 367 2.260146864473177 Corpora
7 Q0 1649 368 2.2559800103345 Corpora
7 Q0 3177 369 2.2442825460284768 Corpora
7 Q0 2708 370 2.232949765652097 Corpora
7 Q0 1884 371 2.220674098594889 Corpora
7 Q0 3002 372 2.219800914630696 Corpora
